job_name,result,bmc.circ_sz,bmc.dag_sz,bmc_time,bmc_solve_time,cda_time,gssa_time,opsem_assert_time,opsem_simp_time,seahorn_total_time
ring_buffer_buf_belongs_to_pool,TRUE,6,227,14.28,14.24,0.00,0.00,0.00,0.02,14.32
ring_buffer_acquire_up_to,TRUE,6,305,20.93,20.85,0.01,0.00,0.00,0.04,20.99
hash_table_eq,TRUE,6,8789,25.55,10.56,1.11,0.62,0.00,14.73,27.50
ring_buffer_release,TRUE,6,209,24.13,24.10,0.00,0.00,0.00,0.01,24.18
hash_table_foreach_deep_loose,TRUE,5,9197,26.46,16.32,0.03,0.04,0.00,10.03,26.60
hash_iter_delete,TRUE,5,1458,33.37,32.73,0.01,0.00,0.00,0.61,33.42
hash_table_foreach_deep_precise,TRUE,5,9256,33.57,22.12,0.03,0.04,0.00,11.35,33.71
priority_queue_push,TRUE,10,1290,40.83,40.67,0.01,0.00,0.00,0.14,40.88
priority_queue_push_ref,TRUE,10,1399,50.52,50.28,0.01,0.00,0.00,0.21,50.59
priority_queue_s_swap,TRUE,6,1150,84.12,83.96,0.01,0.00,0.00,0.13,84.16
